index,region_name,region_type,area_name,area_type,city
347524,РОСТОВСКАЯ,ОБЛАСТЬ,ОРЛОВСКИЙ,РАЙОН,ПРОЛЕТАРСКИЙ
347525,РОСТОВСКАЯ,ОБЛАСТЬ,ОРЛОВСКИЙ,РАЙОН,КАМЫШЕВКА
347526,РОСТОВСКАЯ,ОБЛАСТЬ,ОРЛОВСКИЙ,РАЙОН,КУРГАННЫЙ
347527,РОСТОВСКАЯ,ОБЛАСТЬ,ОРЛОВСКИЙ,РАЙОН,ВОЛОЧАЕВСКИЙ
347532,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,КОВРИНО
347533,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ТАТНИКОВ
347536,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ПРИВОЛЬНЫЙ
347540,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ПРОЛЕТАРСК
347541,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ПРОЛЕТАРСК
347542,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ПРОЛЕТАРСК
347544,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ПРОЛЕТАРСК
347550,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,МОКРАЯ ЕЛЬМУТА
347551,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,БУДЕННОВСКАЯ
347552,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,СУХОЙ
347553,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ДАЛЬНИЙ
347554,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,УЮТНЫЙ
347555,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ОПЕНКИ
347556,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,НИКОЛАЕВСКИЙ-ВТОРОЙ
347557,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,ГАНЧУКОВ
347558,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,НАУМОВСКИЙ
347559,РОСТОВСКАЯ,ОБЛАСТЬ,ПРОЛЕТАРСКИЙ,РАЙОН,НОВОМОИСЕЕВСКИЙ
347560,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,РАЗВИЛЬНОЕ
347561,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,РАЗВИЛЬНОЕ
347562,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,БОГОРОДИЦКОЕ
347563,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ПОЛИВЯНКА
347564,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,НИКОЛАЕВКА
347565,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,КРАСНАЯ ПОЛЯНА
347566,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ДАЛЬНЕЕ ПОЛЕ
347567,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ЖУКОВСКОЕ
347568,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ЛЕТНИК
347569,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,РАССЫПНОЕ
347570,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ПЕСЧАНОКОПСКОЕ
347571,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ПЕСЧАНОКОПСКОЕ
347572,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ПЕСЧАНОКОПСКОЕ
347577,РОСТОВСКАЯ,ОБЛАСТЬ,ПЕСЧАНОКОПСКИЙ,РАЙОН,ТЕРНОВОЙ
347601,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ЮЛОВСКИЙ
347602,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,СТЕПНОЙ КУРГАН
347603,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,КОНЕЗАВОД ИМ. БУДЕННОГО
347604,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,МАНЫЧСТРОЙ
347605,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ШАБЛИЕВКА
347606,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ЕКАТЕРИНОВКА
347607,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,НОВЫЙ МАНЫЧ
347608,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,БАРАНИКИ
347609,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,БЕЛОЗЕРНЫЙ
347610,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ПРОГРЕСС
347611,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,МАЯК
347612,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,САНДАТА
347613,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ИВАНОВКА
347614,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,БЕРЕЗОВКА
347615,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,НОВЫЙ ЕГОРЛЫК
347616,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,НОВЫЙ ЕГОРЛЫК
347617,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,НОВОСЕЛЫЙ-ПЕРВЫЙ
347618,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,КРУЧЕНАЯ БАЛКА
347619,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,СЫСОЕВО-АЛЕКСАНДРОВСКОЕ
347620,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,РЫБАСОВО
347621,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,СУПРУН
347626,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,РОМАНОВКА
347627,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,СЕЯТЕЛЬ-СЕВЕРНЫЙ
347628,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ГИГАНТ
347629,РОСТОВСКАЯ,ОБЛАСТЬ,САЛЬСКИЙ,РАЙОН,ПТИЦЕСОВХОЗ N
347630,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347631,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347632,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347633,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347634,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347636,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347639,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347640,РОСТОВСКАЯ,ОБЛАСТЬ,,,САЛЬСК
347660,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ЕГОРЛЫКСКАЯ
347661,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ЕГОРЛЫКСКАЯ
347662,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ЕГОРЛЫКСКАЯ
347663,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ЕГОРЛЫКСКАЯ
347664,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ЕГОРЛЫКСКАЯ
347672,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ТЕРНОВСКИЙ
347673,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ОБЪЕДИНЕННЫЙ
347674,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ИЗОБИЛЬНЫЙ
347675,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,БАЛАБАНОВ
347676,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ВОЙНОВ
347677,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,УКРАИНСКИЙ
347680,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,РОГОВСКИЙ
347681,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,НОВОРОГОВСКАЯ
347682,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ШАУМЯНОВСКИЙ
347683,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,КАВАЛЕРСКИЙ
347684,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,МИРНЫЙ
347685,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,БАЛКО-ГРУЗСКИЙ
347686,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,КУГЕЙСКИЙ
347687,РОСТОВСКАЯ,ОБЛАСТЬ,ЕГОРЛЫКСКИЙ,РАЙОН,ИЛЬИНСКИЙ
347700,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,КАГАЛЬНИЦКАЯ
347701,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,КАГАЛЬНИЦКАЯ
347703,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ИВАНОВО-ШАМШЕВО
347704,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ДВУРЕЧЬЕ
347705,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,РАКОВО-ТАВРИЧЕСКИЙ
347706,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,КИРОВСКАЯ
347707,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ХОМУТОВСКАЯ
347708,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ПЕРВОМАЙСКИЙ
347709,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,КИРОВСКАЯ
347710,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,НИКОЛАЕВСКИЙ
347711,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,МОКРЫЙ БАТАЙ
347712,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ЧИСТЫЙ РУЧЕЙ
347715,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,ВОРОНЦОВКА
347716,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,НОВОБАТАЙСК
347719,РОСТОВСКАЯ,ОБЛАСТЬ,КАГАЛЬНИЦКИЙ,РАЙОН,РОДНИКИ
347721,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,РЕВОЛЮЦИОННЫЙ
347722,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ПЕРВЫЙ РОССОШИНСКИЙ
347723,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ГУЛЯЙ-БОРИСОВКА
347724,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,СВЕТЛОРЕЧНОЕ
347726,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,НОВОИВАНОВКА
347728,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,НИЖНЕКУГОЕЙСКИЙ
347729,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ЗАПОЛОСНЫЙ
347731,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,КЛЮЕВ
347732,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ПИШВАНОВ
347733,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ЧЕРНЫШЕВКА
347734,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,КРАСНОАРМЕЙСКИЙ
347735,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ДОНСКОЙ
347736,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,НОВОКУЗНЕЦОВКА
347737,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,БОЛЬШАЯ ТАЛОВАЯ
347738,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,СРЕДНИЕ ХОРОЛИ
347739,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,СОРГОВЫЙ
347740,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ЗЕРНОГРАД
347742,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ЗЕРНОГРАД
347743,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,ЗЕРНОГРАД
347750,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,МЕЧЕТИНСКАЯ
347751,РОСТОВСКАЯ,ОБЛАСТЬ,ЗЕРНОГРАДСКИЙ,РАЙОН,МЕЧЕТИНСКАЯ
347760,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ЦЕЛИНА
347762,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,СРЕДНИЙ ЕГОРЛЫК
347763,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ВОРОНОВО
347767,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,СЛАДКАЯ БАЛКА
347769,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ЛОПАНКА
347770,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,СТЕПНОЕ
347771,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ЮЛОВСКИЙ
347772,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,МИХАЙЛОВКА
347773,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ПЛОДОРОДНОЕ
347774,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ЖУРАВЛЕВКА
347775,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ОЛЬШАНКА
347776,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ХЛЕБОРОБНОЕ
347777,РОСТОВСКАЯ,ОБЛАСТЬ,ЦЕЛИНСКИЙ,РАЙОН,ХЛЕБОДАРНОЕ
347780,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ВЕСЕЛЫЙ
347781,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ВЕСЕЛЫЙ
347783,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,КРАСНЫЙ ОКТЯБРЬ
347784,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,КРАСНЫЙ МАНЫЧ
347785,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ПОЗДНЕЕВКА
347786,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,МАНЫЧ-БАЛАБИНКА
347787,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ВЕРХНЕСОЛЕНЫЙ
347788,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ЛЕНИНСКИЙ
347789,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,СРЕДНИЙ МАНЫЧ
347790,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,САДКОВСКИЙ
347792,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,КАЗАЧИЙ
347794,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,ЧАКАНИХА
347795,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,КРАСНОЕ ЗНАМЯ
347796,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,НОВЫЙ
347797,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,МАЛАЯ ЗАПАДЕНКА
347798,РОСТОВСКАЯ,ОБЛАСТЬ,ВЕСЕЛОВСКИЙ,РАЙОН,СВОБОДА
347800,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347801,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347803,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347805,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347809,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347810,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347811,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347812,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347820,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347821,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347825,РОСТОВСКАЯ,ОБЛАСТЬ,,,КАМЕНСК-ШАХТИНСКИЙ
347830,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,СТАРАЯ СТАНИЦА
347831,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,СТАРАЯ СТАНИЦА
347832,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,КАЛИТВЕНСКАЯ
347833,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,МАЛАЯ КАМЕНКА
347834,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВОЛЧЕНСКИЙ
347836,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,МАСАЛОВКА
347837,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,КРАСНОВКА
347838,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВИШНЕВЕЦКИЙ
347839,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,МИХАЙЛОВКА
347840,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,УРЫВСКИЙ
347841,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,НИЖНЕГОВЕЙНЫЙ
347842,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ЧИСТООЗЕРНЫЙ
347843,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,РЕПНАЯ
347844,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВЕРХНЕЯСИНОВСКИЙ
347845,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВАСИЛЬЕВСКИЙ
347850,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ГЛУБОКИЙ
347851,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ГЛУБОКИЙ
347852,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,МОЛОДЕЖНЫЙ
347853,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ГУСЕВ
347854,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,САМБУРОВ
347855,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ГРУЦИНОВ
347856,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ДАНИЛОВ
347857,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ПЛЕШАКОВ
347858,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,БЕРЕЗОВЫЙ
347859,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВЕРХНИЙ ПИХОВКИН
347862,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,КОЧЕТОВКА
347863,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ЛЕСНОЙ
347865,РОСТОВСКАЯ,ОБЛАСТЬ,КАМЕНСКИЙ,РАЙОН,ВЕРХНИЕ ГРАЧИКИ
347870,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347871,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347872,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347873,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347874,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347878,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347879,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347880,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347881,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347886,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347890,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347892,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347895,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347896,РОСТОВСКАЯ,ОБЛАСТЬ,,,ГУКОВО
347900,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347902,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347904,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347905,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347909,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347910,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347913,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347916,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347917,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347922,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347923,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347924,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347927,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347928,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347930,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347931,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347932,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347935,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347936,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347939,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
347942,РОСТОВСКАЯ,ОБЛАСТЬ,,,ТАГАНРОГ
350000,КРАСНОДАРСКИЙ,КРАЙ,,,КРАСНОДАР
350001,КРАСНОДАРСКИЙ,КРАЙ,,,КРАСНОДАР
350002,КРАСНОДАРСКИЙ,КРАЙ,,,КРАСНОДАР
350003,КРАСНОДАРСКИЙ,КРАЙ,,,КРАСНОДАР
350004,КРАСНОДАРСКИЙ,КРАЙ,,,КРАСНОДАР
